"GEO_ID","NAME","B27001F_001E","B27001F_001EA","B27001F_001M","B27001F_001MA","B27001F_002E","B27001F_002EA","B27001F_002M","B27001F_002MA","B27001F_003E","B27001F_003EA","B27001F_003M","B27001F_003MA","B27001F_004E","B27001F_004EA","B27001F_004M","B27001F_004MA","B27001F_005E","B27001F_005EA","B27001F_005M","B27001F_005MA","B27001F_006E","B27001F_006EA","B27001F_006M","B27001F_006MA","B27001F_007E","B27001F_007EA","B27001F_007M","B27001F_007MA","B27001F_008E","B27001F_008EA","B27001F_008M","B27001F_008MA","B27001F_009E","B27001F_009M","B27001F_009MA","B27001F_009EA","B27001F_010E","B27001F_010EA","B27001F_010M","B27001F_010MA","B27001F_011E","B27001F_011EA","B27001F_011M","B27001F_011MA","B27001F_012E","B27001F_012EA","B27001F_012M","B27001F_012MA","B27001F_013E","B27001F_013EA","B27001F_013M","B27001F_013MA","B27001F_014E","B27001F_014EA","B27001F_014M","B27001F_014MA","B27001F_015E","B27001F_015EA","B27001F_015M","B27001F_015MA","B27001F_016E","B27001F_016EA","B27001F_016M","B27001F_016MA","B27001F_017E","B27001F_017EA","B27001F_017M","B27001F_017MA","B27001F_018E","B27001F_018EA","B27001F_018M","B27001F_018MA","B27001F_019E","B27001F_019EA","B27001F_019M","B27001F_019MA","B27001F_020E","B27001F_020M","B27001F_020MA","B27001F_020EA","B27001F_021E","B27001F_021EA","B27001F_021M","B27001F_021MA","B27001F_022E","B27001F_022EA","B27001F_022M","B27001F_022MA","B27001F_023E","B27001F_023EA","B27001F_023M","B27001F_023MA","B27001F_024E","B27001F_024EA","B27001F_024M","B27001F_024MA","B27001F_025E","B27001F_025EA","B27001F_025M","B27001F_025MA","B27001F_026E","B27001F_026EA","B27001F_026M","B27001F_026MA","B27001F_027E","B27001F_027EA","B27001F_027M","B27001F_027MA","B27001F_028E","B27001F_028EA","B27001F_028M","B27001F_028MA",
"0500000US04017","Navajo County, Arizona","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US04019","Pima County, Arizona","78043","null","9434","null","6061","null","1782","null","6028","null","1781","null","33","null","54","null","15104","null","3612","null","12941","null","3445","null","2163","null","1050","null","10331","null","2303","null","7139","1835","null","null","3192","null","1313","null","14016","null","2294","null","10379","null","2241","null","3637","null","1530","null","10040","null","2215","null","8694","null","2075","null","1346","null","853","null","9242","null","1936","null","6825","null","1842","null","2417","null","1046","null","7485","1844","null","null","6299","null","1716","null","1186","null","752","null","4030","null","1229","null","3627","null","1191","null","403","null","627","null","1734","null","710","null","1734","null","710","null","0","null","218","null",
"0500000US04021","Pinal County, Arizona","18440","null","4641","null","1644","null","701","null","1644","null","701","null","0","null","218","null","3929","null","1595","null","3807","null","1589","null","122","null","119","null","1098","null","572","null","960","513","null","null","138","null","157","null","4402","null","2157","null","3801","null","2050","null","601","null","610","null","2688","null","930","null","2276","null","792","null","412","null","450","null","1838","null","756","null","1422","null","607","null","416","null","491","null","1323","727","null","null","923","null","590","null","400","null","425","null","1238","null","625","null","1238","null","625","null","0","null","218","null","280","null","256","null","280","null","256","null","0","null","218","null",
"0500000US04025","Yavapai County, Arizona","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US04027","Yuma County, Arizona","7712","null","2465","null","577","null","439","null","542","null","433","null","35","null","60","null","1757","null","1102","null","1285","null","846","null","472","null","496","null","434","null","455","null","434","455","null","null","0","null","218","null","1714","null","813","null","1096","null","613","null","618","null","477","null","609","null","415","null","458","null","341","null","151","null","208","null","444","null","264","null","344","null","225","null","100","null","125","null","1499","629","null","null","1118","null","594","null","381","null","236","null","409","null","359","null","409","null","359","null","0","null","218","null","269","null","227","null","269","null","227","null","0","null","218","null",
"0500000US05007","Benton County, Arkansas","5019","null","1530","null","231","null","181","null","231","null","181","null","0","null","206","null","1289","null","603","null","1211","null","589","null","78","null","78","null","572","null","303","null","572","303","null","null","0","null","206","null","738","null","410","null","353","null","250","null","385","null","319","null","1105","null","573","null","662","null","401","null","443","null","360","null","823","null","515","null","557","null","416","null","266","null","259","null","153","150","null","null","95","null","104","null","58","null","96","null","42","null","74","null","0","null","206","null","42","null","74","null","66","null","118","null","0","null","206","null","66","null","118","null",
"0500000US05031","Craighead County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05045","Faulkner County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05051","Garland County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05069","Jefferson County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05085","Lonoke County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05119","Pulaski County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05125","Saline County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05131","Sebastian County, Arkansas","11058","null","2524","null","1278","null","445","null","1163","null","458","null","115","null","186","null","2620","null","912","null","2485","null","901","null","135","null","227","null","1929","null","1146","null","1320","752","null","null","609","null","629","null","1862","null","731","null","1026","null","626","null","836","null","489","null","1372","null","584","null","632","null","454","null","740","null","519","null","1517","null","650","null","944","null","585","null","573","null","525","null","387","423","null","null","387","null","423","null","0","null","206","null","0","null","206","null","0","null","206","null","0","null","206","null","93","null","172","null","0","null","206","null","93","null","172","null",
"0500000US05143","Washington County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
